label,age,gender,residence,city,city_rank,series_dev,series_group,emui_dev,device_name,device_size,net_type,task_id,adv_id,creat_type_cd,adv_prim_id,inter_type_cd,slot_id,site_id,spread_app_id,hispace_app_tags,app_second_class,app_score,pt_d,u_newsCatInterestsST,u_refreshTimes,u_feedLifeCycle
1,5,2,41,106,2,16,5,21,183,1786,7,11652,12863,8,1858,5,38,1,190,47,14,10.0,202206061156,0,9,17
1,7,2,17,215,4,30,3,13,211,2397,7,29047,14261,8,2066,4,22,1,114,43,18,10.0,202206060912,0,5,17
1,2,2,26,239,2,28,2,21,329,1927,7,22719,17754,8,1518,4,35,1,114,43,18,10.0,202206050135,0,2,14
1,2,2,27,162,5,34,7,19,224,2117,7,12971,17159,3,1005,4,40,1,309,20,13,10.0,202206080845,0,4,17
1,7,2,24,431,5,31,3,21,210,2177,7,35353,14279,8,1289,5,50,1,121,47,14,10.0,202206031133,0,9,17
1,3,2,26,275,4,23,6,28,356,2117,7,31634,20549,6,1569,4,46,1,301,47,14,10.0,202206030545,1,0,17
1,8,3,20,328,5,34,7,28,260,1821,7,18257,16563,8,1404,5,17,1,190,47,23,0.0,202206090124,0,0,16
1,4,3,11,169,2,23,6,28,325,2117,7,35468,19838,6,1541,5,46,1,162,47,14,10.0,202206041148,0,0,11
1,2,2,33,319,3,17,4,20,173,1242,7,33607,16714,8,1518,4,28,1,114,43,18,10.0,202206070853,0,0,16
1,8,3,24,431,5,31,3,20,346,2117,4,34455,11917,8,1585,5,59,1,190,47,14,10.0,202206030728,0,4,17
1,8,2,46,354,2,32,6,35,141,2117,4,28875,18994,6,1969,5,46,1,162,47,14,10.0,202206090644,0,0,16
1,8,2,20,328,5,32,6,20,229,1656,6,13080,20625,8,1076,5,28,1,190,47,23,0.0,202206071052,0,8,17
1,3,2,21,245,2,30,3,28,344,2274,6,18480,14373,5,1617,3,13,1,213,18,23,0.0,202206040246,1,0,12
1,3,2,18,265,2,19,6,30,228,1505,7,31706,12646,8,1036,4,40,1,312,43,18,10.0,202206070649,0,0,11
1,8,2,26,380,4,32,6,19,312,2117,7,23442,11310,8,1036,4,40,1,312,43,18,10.0,202206050623,1,0,10
1,9,2,19,199,4,19,6,20,227,2451,7,36138,13107,8,1332,4,67,1,271,39,15,10.0,202206060250,0,7,17
1,6,4,33,319,3,27,2,11,278,1555,7,24457,21280,8,2066,4,59,1,114,43,18,10.0,202206081234,1,0,17
1,2,2,12,125,4,31,3,20,346,2032,7,12418,20279,8,1008,5,65,1,190,47,14,10.0,202206080855,0,9,17
1,8,2,26,252,2,30,3,13,272,1919,7,14483,16105,8,1036,4,13,1,312,43,18,10.0,202206050514,0,8,17
1,3,2,25,307,2,19,6,30,228,1186,7,17020,17973,8,1036,4,38,1,312,43,18,10.0,202206050429,1,2,11
1,8,2,17,254,5,32,6,20,229,1656,6,35264,16799,8,1173,5,28,1,162,47,14,10.0,202206051043,0,7,17
1,3,2,16,391,2,19,6,30,228,1505,7,31941,21695,8,1036,4,40,1,312,43,18,10.0,202206041205,0,3,15
1,3,2,20,282,5,21,4,30,125,1105,7,11911,13930,8,1036,4,17,1,312,43,18,10.0,202206060357,0,0,15
1,7,2,18,235,2,32,6,32,323,2411,6,35086,15748,8,2057,5,17,1,141,14,17,10.0,202206081223,1,0,15
1,5,2,20,170,4,16,5,20,202,2117,7,10463,22701,8,1106,5,26,1,240,12,29,10.0,202206051118,0,4,17
1,8,2,17,215,4,23,6,18,143,2438,7,19487,14922,8,1392,4,67,1,321,43,18,10.0,202206091244,0,6,17
1,5,2,16,426,2,30,3,28,278,1555,7,26153,13629,8,1767,4,22,1,132,19,18,10.0,202206050948,0,5,17
1,8,2,26,341,2,31,3,21,151,2032,7,25329,16565,2,1913,3,13,1,213,18,23,0.0,202206070900,0,6,17
1,3,4,33,319,3,16,5,11,107,1881,7,23714,17765,8,1105,4,35,1,306,27,14,10.0,202206070826,0,9,17
1,7,2,17,272,4,26,7,28,354,1614,7,31834,19405,3,1339,4,12,1,301,47,14,10.0,202206041038,0,4,11
1,5,2,25,439,2,32,6,19,312,1821,7,28768,16717,8,1036,4,38,1,312,43,18,10.0,202206080434,0,0,16
1,9,2,27,162,5,34,7,20,153,1815,4,18555,22073,8,1830,5,54,1,162,47,14,10.0,202206090456,0,5,11
1,5,2,45,361,2,19,6,30,228,2438,7,18255,16945,8,1373,5,38,1,162,47,14,10.0,202206030628,0,2,17
1,3,2,20,372,5,28,2,11,289,1200,7,34285,10283,8,1611,4,35,1,372,20,13,10.0,202206031029,1,0,16
1,3,2,26,380,4,17,4,20,139,1815,7,32277,22747,8,1189,4,25,1,152,49,17,10.0,202206041052,0,5,17
1,8,2,17,215,4,16,5,20,202,2032,7,11277,17011,3,1482,4,17,1,257,49,17,10.0,202206090955,0,8,17
1,5,2,15,358,3,16,5,21,150,2401,3,22039,20918,7,1987,3,26,1,357,19,18,10.0,202206080919,0,4,11
1,5,2,20,328,5,17,4,20,139,1570,7,13457,18650,8,2066,4,67,1,114,43,18,10.0,202206050401,1,0,10
1,9,2,16,352,2,32,6,20,229,2117,4,13491,14598,7,1044,3,62,1,213,18,23,0.0,202206060119,0,0,11
1,5,2,25,141,2,16,5,21,243,1186,6,22827,21749,8,1314,5,38,1,246,47,14,10.0,202206071143,0,8,17
1,7,2,29,402,2,30,3,20,278,1555,4,10665,17049,8,2011,5,59,1,150,47,14,10.0,202206070414,0,3,11
1,3,2,19,199,4,19,6,30,228,2459,7,30157,10974,8,2066,4,17,1,114,43,18,10.0,202206090113,1,0,15
1,5,2,31,366,2,16,5,21,127,1284,7,30886,23461,7,1044,3,30,1,213,18,23,0.0,202206060224,1,4,17
1,3,2,17,215,4,16,5,21,170,1284,6,18971,17852,8,1469,5,12,1,190,47,14,10.0,202206060314,0,7,17
1,8,2,30,113,5,30,3,28,278,1555,7,33714,20583,8,1633,5,59,1,162,47,14,10.0,202206040826,0,5,17
1,2,2,27,162,5,21,4,30,125,2032,6,31668,11772,5,1296,3,28,1,213,18,23,0.0,202206090951,0,0,11
1,7,2,20,170,4,23,6,35,325,2541,7,33709,11035,8,1812,5,28,1,350,39,15,10.0,202206071234,0,9,17
1,7,2,19,151,4,30,3,35,319,2117,7,33009,22194,8,1518,4,35,1,114,43,18,10.0,202206071054,0,4,17
1,3,3,20,227,2,19,6,30,228,1505,7,18823,23492,8,1454,4,40,1,106,39,15,10.0,202206051009,0,4,17
1,5,2,41,135,5,19,6,30,228,2438,6,29997,19698,8,1106,5,17,1,240,12,29,10.0,202206050725,0,7,17
1,3,2,45,326,2,32,6,29,207,2353,7,30847,12259,6,1026,5,46,1,176,26,20,10.0,202206090916,0,1,11
1,2,3,29,146,2,30,3,13,272,1199,7,18536,22929,8,2009,4,50,1,346,30,28,10.0,202206060116,0,9,17
1,6,4,33,319,3,27,2,11,151,2117,7,34403,14516,8,1637,4,59,1,152,49,17,10.0,202206070417,0,0,11
1,7,2,42,175,2,31,3,20,122,1033,7,25104,20062,8,1753,5,17,1,325,26,20,10.0,202206031225,0,6,11
1,2,2,20,170,4,31,3,21,210,1264,7,28768,16717,8,1036,4,13,1,312,43,18,10.0,202206091240,0,2,17
1,8,2,20,328,5,16,5,20,202,2541,7,33436,22256,8,1005,4,69,1,309,20,13,10.0,202206081108,1,0,15
1,7,2,34,211,2,32,6,32,275,1629,7,20014,21120,8,1005,4,35,1,309,20,13,10.0,202206091158,0,0,17
1,3,2,20,328,5,11,8,23,242,2401,3,28350,12322,8,1105,4,35,1,306,27,14,10.0,202206040422,1,0,13
1,5,2,26,329,2,23,6,28,325,2117,7,32368,23474,8,1611,4,25,1,372,20,13,10.0,202206080316,0,0,15
1,5,2,14,244,2,23,6,28,273,2541,6,20013,15230,8,1637,4,38,1,152,49,17,10.0,202206050202,0,0,16
1,8,2,17,114,2,21,4,12,310,1171,7,19358,12003,8,2006,5,28,1,350,39,23,0.0,202206060328,0,9,17
1,5,2,46,223,2,34,7,20,153,1815,7,21493,15213,8,1036,4,54,1,312,43,18,10.0,202206030619,0,2,17
1,5,2,29,207,4,16,5,20,262,2059,7,18238,21778,4,1434,3,12,1,213,18,23,0.0,202206070933,0,7,17
1,7,2,21,434,5,15,6,20,165,1815,7,16054,23567,8,1036,4,34,1,312,43,18,10.0,202206090415,0,5,11
1,8,2,28,263,4,34,7,21,244,2401,7,10463,22701,8,1106,5,58,1,240,12,29,10.0,202206070219,0,7,17
1,8,2,45,326,2,30,3,35,351,1614,7,24142,15998,8,1306,5,17,1,199,49,17,10.0,202206050811,0,4,11
1,7,2,13,103,2,11,8,36,299,2117,7,33047,14712,8,1611,4,35,1,372,20,13,10.0,202206070930,0,7,17
1,7,2,37,243,2,36,2,21,116,1799,7,31706,12646,8,1036,4,12,1,312,43,18,10.0,202206040519,0,0,15
1,5,3,34,268,2,32,6,35,312,2117,7,10073,14447,5,1944,3,40,1,213,18,23,0.0,202206090725,1,0,16
1,8,2,20,227,2,32,6,32,101,2469,7,26536,20146,8,1518,4,28,1,114,43,23,0.0,202206091019,0,8,17
1,5,2,29,207,4,34,7,20,137,2117,7,21493,15213,8,1036,4,54,1,312,43,18,10.0,202206070408,0,2,11
1,9,2,21,200,4,32,6,20,229,2117,7,29526,20239,8,1863,5,26,1,190,47,14,10.0,202206070935,0,5,17
1,8,2,26,341,2,11,8,36,302,2032,7,20964,19878,10,1647,4,16,1,168,43,18,10.0,202206040701,0,9,17
1,7,2,44,136,2,31,3,21,151,2117,7,17926,19601,8,1036,4,59,1,312,43,18,10.0,202206030613,0,2,17
1,7,2,30,113,5,34,7,21,136,2401,7,19427,15432,8,1036,4,54,1,312,43,18,10.0,202206051019,0,0,15
1,5,2,26,172,2,34,7,21,136,1786,7,13490,19942,8,2035,4,38,1,168,43,18,10.0,202206040704,0,5,17
1,3,4,45,308,2,34,7,21,200,2401,7,14339,19319,6,1846,4,46,1,162,47,14,10.0,202206051207,0,0,15
1,5,2,26,380,4,34,7,20,153,1120,6,20831,21499,8,1336,5,12,1,246,47,23,0.0,202206060432,0,4,17
1,6,4,33,319,3,27,2,11,298,1100,7,36131,15452,8,1779,4,17,1,312,43,18,10.0,202206040519,0,8,17
1,3,2,27,162,5,30,3,28,117,1265,7,31198,21440,3,1220,4,17,1,280,49,17,10.0,202206061028,0,9,17
1,6,4,33,319,3,27,2,11,248,2117,7,32960,11492,8,1669,4,59,1,344,20,13,10.0,202206031002,0,2,10
1,3,2,20,282,5,11,8,29,109,1656,6,35025,10023,3,1922,5,17,1,257,49,17,10.0,202206070646,0,6,17
1,3,2,16,120,4,16,5,11,176,1656,7,28768,16717,8,1036,4,38,1,312,43,18,10.0,202206070323,1,0,15
1,4,2,13,191,4,16,5,21,170,2401,3,21571,11192,8,1336,5,54,1,246,47,14,10.0,202206091247,0,8,17
1,3,2,32,179,5,16,5,11,176,2117,7,34485,11993,8,1090,5,47,1,190,47,14,10.0,202206080748,0,7,17
1,5,2,23,126,2,11,8,32,226,2401,7,31941,21695,8,1036,4,64,1,312,43,18,10.0,202206041126,0,0,15
1,2,2,17,343,5,31,3,20,346,2117,7,28511,14399,8,1036,4,22,1,312,43,18,10.0,202206091017,0,7,17
1,8,3,11,388,2,34,7,19,260,2117,4,16068,13876,3,1234,4,40,1,191,51,16,10.0,202206061220,1,0,16
1,5,2,14,300,2,15,6,16,290,1505,4,15769,14207,8,1858,5,42,1,190,47,14,10.0,202206050450,1,0,13
1,8,2,18,297,5,32,6,32,275,2438,7,16739,22703,3,1654,4,28,1,210,31,27,10.0,202206090108,0,0,11
1,5,2,24,431,5,36,2,21,116,2401,7,15684,18556,5,1411,3,26,1,213,18,23,0.0,202206051239,0,6,17
1,2,3,34,278,5,32,6,20,229,2032,6,12009,22997,8,1633,5,17,1,162,47,14,10.0,202206080127,0,1,17
1,5,2,34,278,5,32,6,20,229,2117,7,19418,21535,8,1005,4,35,1,309,20,13,10.0,202206030903,0,5,17
1,8,2,18,186,2,30,3,28,278,1555,4,35368,15525,8,2030,5,50,1,246,47,14,10.0,202206050644,0,9,17
1,7,2,45,419,2,16,5,35,324,2401,4,27096,13556,8,1028,5,54,1,181,26,20,10.0,202206030427,1,0,15
1,7,2,17,343,5,16,5,21,253,2032,7,14584,17683,5,1236,3,38,1,213,18,23,0.0,202206091156,0,8,17
1,8,2,45,371,5,23,6,35,356,2032,7,21481,19501,8,2029,5,67,1,162,47,14,10.0,202206040601,0,6,17
1,2,2,41,405,2,32,6,20,229,1656,6,20050,17430,8,1963,5,28,1,162,47,14,10.0,202206070523,0,4,17
1,5,2,30,113,5,17,4,20,139,1570,7,24553,11296,3,1487,5,28,1,306,27,14,10.0,202206090214,0,6,17
1,7,2,29,155,2,30,3,35,351,2117,7,10250,10945,8,1220,4,22,1,280,49,17,10.0,202206080917,1,0,15
1,3,2,20,282,5,11,8,29,337,2524,7,29211,12555,10,1036,4,16,1,312,43,18,10.0,202206081023,0,0,13
1,2,2,12,125,4,30,3,35,319,2117,7,33204,13317,8,1759,4,22,1,346,30,28,10.0,202206060626,0,5,17
1,4,2,26,392,2,30,3,35,351,1074,6,16068,13876,3,1234,4,13,1,191,51,16,10.0,202206090522,0,0,17
1,3,2,23,197,2,19,6,30,228,2438,7,22100,18060,10,1486,4,16,1,344,20,13,10.0,202206091155,0,6,17
1,5,2,24,431,5,34,7,21,136,2401,4,28401,19121,7,1391,3,54,1,213,18,23,0.0,202206061131,1,0,11
1,2,2,17,283,4,30,3,35,319,1614,7,31941,21695,8,1036,4,17,1,312,43,18,10.0,202206041029,0,4,17
1,6,4,33,319,3,27,2,11,210,1264,7,19722,12145,8,1535,4,13,1,168,43,18,10.0,202206050926,0,2,17
1,2,2,30,113,5,11,8,32,301,2401,4,16068,13876,3,1234,4,62,1,191,51,16,10.0,202206050151,0,9,17
1,7,2,20,224,2,16,5,35,324,2401,7,12655,18017,8,1036,4,54,1,312,43,18,10.0,202206080823,0,6,17
1,3,2,34,211,2,14,6,23,357,1505,7,10519,20995,8,1669,4,40,1,344,20,13,10.0,202206080220,0,0,15
1,2,2,27,162,5,31,3,21,210,2177,7,22719,17754,8,1518,4,35,1,114,43,18,10.0,202206050807,0,3,17
1,5,2,17,367,2,30,3,28,278,1082,7,24103,20051,8,1220,4,17,1,280,49,17,10.0,202206050501,0,0,10
1,8,2,34,319,3,16,5,20,334,2117,7,19418,21535,8,1005,4,35,1,309,20,13,10.0,202206040600,1,0,11
1,4,3,26,392,2,16,5,28,240,1171,7,30034,22585,3,1234,4,12,1,191,51,16,10.0,202206050957,0,6,17
1,5,2,26,264,2,16,5,20,202,2117,4,12033,14621,8,1421,4,54,1,210,31,27,10.0,202206081047,1,2,12
1,8,2,19,348,2,30,3,35,351,2117,7,16770,18486,8,1106,5,50,1,240,12,29,10.0,202206031222,0,2,17
1,7,2,45,371,5,32,6,32,187,2401,7,33422,19818,8,1036,4,54,1,312,43,18,10.0,202206050911,0,0,11
1,3,4,33,319,3,34,7,21,277,1565,7,33855,10411,10,1945,4,16,1,263,46,15,10.0,202206030520,0,9,17
1,8,2,25,250,4,31,3,21,151,2117,7,13507,22345,8,2035,4,59,1,168,43,18,10.0,202206070726,0,7,17
1,6,4,33,319,3,27,2,11,210,1264,7,19636,11013,3,1482,4,13,1,257,49,17,10.0,202206041113,0,7,17
1,4,2,16,352,2,21,4,30,338,1078,6,18257,16563,8,1404,5,28,1,190,47,23,0.0,202206090758,0,7,17
1,7,2,20,227,2,16,5,21,183,2438,7,24703,12818,8,1008,5,17,1,190,47,14,10.0,202206080121,0,2,17
1,5,2,30,113,5,34,7,21,162,1505,7,14022,11611,8,1542,4,54,1,152,49,17,10.0,202206071032,0,2,11
1,6,4,33,319,3,27,2,11,346,2032,7,12445,20621,8,1146,4,17,1,372,20,13,10.0,202206091213,0,4,17
1,9,2,18,297,5,16,5,20,220,1171,7,26227,10397,8,2066,4,38,1,114,43,18,10.0,202206060116,1,7,17
1,5,2,46,181,2,11,8,32,216,2401,7,25802,18286,8,1037,4,34,1,327,12,29,10.0,202206050726,0,0,11
1,3,2,39,429,5,17,4,30,328,1505,7,10519,20995,8,1669,4,40,1,344,20,13,10.0,202206090920,1,0,15
1,2,2,16,332,2,30,3,13,145,2353,7,34468,18454,8,1611,4,32,1,372,20,13,10.0,202206030647,1,0,11
1,2,2,20,441,2,31,3,21,210,2177,7,26167,14971,8,1837,4,58,1,152,49,17,10.0,202206070919,0,6,17
1,5,2,20,170,4,16,5,21,333,1656,7,13860,13258,8,1314,5,38,1,246,47,14,10.0,202206080453,0,3,17
1,5,2,26,380,4,34,7,19,224,2117,4,10526,23106,5,1041,5,35,1,213,18,23,0.0,202206041025,0,0,16
1,8,2,46,369,2,30,3,13,351,1656,7,19071,15163,4,1601,3,17,1,213,18,23,0.0,202206091023,1,0,17
1,9,2,24,431,5,16,5,28,240,2231,4,12081,23298,6,1969,5,46,1,162,47,14,10.0,202206041214,1,0,16
1,3,2,17,164,2,32,6,29,207,1808,7,25979,13639,8,1036,4,38,1,312,43,18,10.0,202206060924,0,8,17
1,7,2,41,412,2,30,3,13,272,1199,3,14584,17683,5,1236,3,42,1,213,18,23,0.0,202206080507,0,4,17
1,3,2,20,372,5,24,2,23,305,1603,7,25537,20093,8,1036,4,60,1,312,43,18,10.0,202206070526,0,0,15
1,6,4,33,319,3,27,2,11,344,1539,7,35422,12785,8,1537,4,22,1,197,46,15,10.0,202206040917,0,2,11
1,2,2,17,215,4,16,5,20,334,2117,7,22719,17754,8,1518,4,35,1,114,43,18,10.0,202206080337,1,9,17
1,8,3,28,263,4,11,8,36,302,2032,7,21493,15213,8,1036,4,38,1,312,43,18,10.0,202206031048,0,6,17
1,5,2,22,253,2,16,5,28,240,2222,6,15219,10606,8,1288,5,12,1,190,47,14,10.0,202206070639,0,0,16
1,2,2,17,283,4,30,3,35,319,2117,3,10463,22701,8,1106,5,50,1,240,12,29,10.0,202206070217,1,4,17
1,2,3,34,278,5,32,6,32,323,1186,7,28165,15403,8,1161,5,28,1,322,41,25,10.0,202206071217,0,9,17
1,3,4,46,202,2,15,6,20,257,1815,7,12655,18017,8,1036,4,64,1,312,43,18,10.0,202206071000,1,0,13
1,8,2,21,356,2,31,3,21,210,1966,6,35792,12285,8,1008,5,58,1,190,47,14,10.0,202206090904,0,9,17
1,7,2,16,352,2,17,4,18,288,2541,7,26644,11852,5,1097,3,28,1,213,18,23,0.0,202206060942,0,9,17
1,5,2,23,234,2,16,5,21,206,1775,7,35422,13904,8,1537,4,12,1,197,46,15,10.0,202206031227,0,0,11
1,2,2,19,151,4,30,3,35,158,2032,6,12211,22742,8,1487,5,13,1,306,27,14,10.0,202206040807,1,5,17
1,8,2,20,399,2,30,3,13,123,1982,7,14674,15171,8,1898,5,17,1,162,47,14,10.0,202206030611,1,4,17
1,7,2,18,365,2,34,7,20,137,1815,7,23523,16174,8,1037,4,26,1,327,12,29,10.0,202206080939,1,5,17
1,3,2,44,136,2,34,7,20,137,2117,7,15447,22804,7,1131,3,54,1,213,18,23,0.0,202206060123,0,5,17
1,2,2,20,328,5,23,6,21,142,2401,4,21381,20888,8,1373,5,34,1,162,47,23,0.0,202206081036,0,8,17
1,6,4,33,319,3,27,2,11,278,1555,7,19847,23021,8,1532,4,22,1,168,43,18,10.0,202206070924,0,4,17
1,5,2,18,297,5,19,6,30,228,1786,6,28665,20163,8,1542,4,38,1,152,49,17,10.0,202206090928,0,4,11
1,4,2,19,151,4,34,7,35,280,2117,7,10504,18672,7,1097,3,26,1,213,18,23,0.0,202206040545,1,2,17
1,6,4,33,319,3,27,2,11,245,2117,4,25405,16367,8,1026,5,47,1,176,26,23,0.0,202206041118,0,9,17
1,5,2,21,251,2,34,7,20,217,2401,7,32315,21701,8,1077,4,54,1,352,19,18,10.0,202206050549,1,0,11
1,7,2,17,373,4,16,5,21,333,2117,3,14584,17683,5,1236,3,54,1,213,18,23,0.0,202206040919,0,0,11
1,7,2,20,163,4,16,5,20,220,2231,4,10321,11788,8,1597,4,54,1,162,47,14,10.0,202206080748,0,5,17
1,8,3,45,403,2,32,6,20,215,1656,6,32483,15817,8,1227,5,28,1,162,47,14,10.0,202206040911,1,2,17
1,3,2,34,401,2,11,8,29,109,2032,7,29823,21505,8,1380,4,17,1,298,49,17,10.0,202206091227,0,9,17
1,5,2,20,170,4,16,5,20,334,2117,7,12372,19171,8,2001,5,26,1,162,47,14,10.0,202206091045,0,8,17
1,5,3,30,113,5,34,7,19,224,1821,7,31941,21695,8,1036,4,12,1,312,43,18,10.0,202206040212,0,0,13
1,7,2,20,170,4,30,3,35,123,2397,7,27075,20100,8,1211,4,35,1,306,27,14,10.0,202206051037,0,4,17
1,8,2,41,135,5,30,3,13,123,1403,7,13308,12264,8,1535,4,13,1,168,43,23,0.0,202206061035,0,9,17
1,7,2,14,154,2,16,5,35,324,2469,7,26320,11526,8,1392,4,38,1,321,43,18,10.0,202206071022,1,0,13
1,3,4,26,329,2,34,7,20,137,1656,7,30698,15521,8,1669,4,38,1,344,20,13,10.0,202206071239,0,8,17
1,7,2,26,329,2,23,6,28,356,2117,7,34041,13608,8,1036,4,34,1,312,43,18,10.0,202206070249,0,4,17
1,9,3,37,241,2,16,5,28,262,2478,7,31352,18873,6,1871,5,46,1,162,47,14,10.0,202206080406,1,0,13
1,5,2,13,237,2,19,6,30,228,1786,7,16086,22365,8,1036,4,38,1,312,43,18,10.0,202206051113,1,0,12
1,3,2,34,278,5,11,8,29,213,1603,4,11652,12863,8,1858,5,34,1,190,47,14,10.0,202206070108,0,8,17
1,7,2,45,435,2,34,7,19,224,2117,4,34368,17591,6,1569,4,46,1,301,47,14,10.0,202206030427,0,0,16
1,3,2,18,186,2,30,3,35,351,2117,7,15164,13934,8,1211,4,35,1,306,27,14,10.0,202206041133,0,0,17
1,7,2,23,160,2,16,5,19,164,2541,7,19162,17832,8,1220,4,38,1,280,49,17,10.0,202206050356,0,0,16
1,7,2,32,143,2,16,5,21,183,1786,7,15684,18556,5,1411,3,12,1,213,18,23,0.0,202206040728,0,5,17
1,7,2,18,417,2,30,3,35,319,2117,7,14895,17563,7,1999,3,59,1,213,18,23,0.0,202206071052,0,9,17
1,3,2,41,359,2,17,4,30,328,1505,7,34458,12739,8,1114,5,35,1,162,47,14,10.0,202206040211,0,0,11
1,5,2,16,425,2,11,8,29,213,1603,4,32213,15912,8,1173,5,34,1,162,47,14,10.0,202206070532,0,7,17
1,2,2,19,131,2,16,5,21,127,2401,7,33257,13886,8,1036,4,54,1,312,43,18,10.0,202206030125,0,1,15
1,2,2,41,135,5,30,3,35,123,2397,7,27171,13281,8,1363,5,22,1,317,39,15,10.0,202206081059,0,6,17
1,5,2,27,162,5,16,5,21,170,2401,7,13921,21071,8,1800,5,54,1,199,49,17,10.0,202206030728,0,4,17
1,8,2,18,297,5,11,8,36,302,2032,7,35884,20830,5,1913,3,28,1,213,18,23,0.0,202206061043,0,5,17
1,5,2,27,162,5,12,8,19,203,1072,7,11939,22784,8,1036,4,40,1,312,43,18,10.0,202206040925,1,0,13
1,2,3,18,324,2,30,3,35,319,2117,4,33167,10262,8,1005,4,22,1,309,20,13,10.0,202206040847,1,7,17
1,8,2,34,319,3,32,6,19,141,2117,4,30335,16896,8,1766,5,44,1,162,47,14,10.0,202206071003,0,0,16
1,3,2,33,319,3,11,8,36,299,2117,4,20013,15230,8,1637,4,21,1,152,49,17,10.0,202206050106,0,3,11
1,3,2,20,296,4,11,8,29,109,1269,7,20072,13082,8,1220,4,28,1,280,49,17,10.0,202206081128,1,0,13
1,6,4,33,319,3,27,2,11,344,2032,7,17000,13185,8,1244,5,65,1,106,39,15,10.0,202206070555,0,9,17
1,3,2,46,354,2,30,3,35,319,1739,7,20072,13082,8,1220,4,17,1,280,49,17,10.0,202206090618,1,0,15
1,3,2,16,355,2,24,2,23,305,1603,7,32285,23435,3,1619,4,57,1,257,49,23,0.0,202206030355,0,6,17
1,9,2,29,242,2,30,3,35,319,2117,7,28165,15403,8,1161,5,22,1,322,41,25,10.0,202206051151,1,8,17
1,7,3,16,310,2,16,5,20,334,2117,4,24372,16598,8,1314,5,54,1,246,47,14,10.0,202206090619,0,4,17
1,5,2,21,200,4,31,3,20,346,1524,7,22808,14487,3,1114,5,65,1,162,47,14,10.0,202206080855,0,4,17
1,4,2,27,162,5,30,3,35,351,1614,7,30034,22585,3,1234,4,17,1,191,51,16,10.0,202206050723,0,0,10
1,5,2,16,210,2,23,6,20,142,2401,7,12537,19270,8,1730,4,35,1,344,20,13,10.0,202206080812,0,5,11
1,6,4,33,319,3,27,2,11,117,2203,7,14584,17683,5,1236,3,17,1,213,18,23,0.0,202206040314,0,8,17
1,2,2,22,203,4,30,3,13,278,1555,7,30529,12610,8,2057,5,22,1,141,14,17,10.0,202206070934,0,6,17
1,3,4,33,319,3,34,7,20,153,1815,7,22280,23294,5,1518,4,53,1,114,43,18,10.0,202206040523,0,0,16
1,3,4,30,113,5,19,6,30,228,1505,7,20253,19721,8,2066,4,54,1,114,43,18,10.0,202206031143,0,2,17
1,3,2,22,314,2,19,6,30,228,1786,7,32275,20944,8,1535,4,38,1,168,43,18,10.0,202206090554,1,4,15
1,5,2,33,319,3,34,7,20,153,1815,4,28665,20163,8,1542,4,54,1,152,49,17,10.0,202206071259,0,2,17
1,8,2,16,226,2,16,5,28,262,2059,7,18165,16313,8,2039,5,38,1,190,47,14,10.0,202206051221,1,8,17
1,3,4,33,319,3,16,5,28,262,2093,7,35422,12785,8,1537,4,38,1,197,46,15,10.0,202206040128,0,3,15
1,7,2,26,275,4,30,3,20,263,2117,4,32278,21194,8,1046,5,50,1,246,47,14,10.0,202206090348,0,2,17
1,8,2,29,207,4,16,5,19,189,1866,7,33249,16726,8,1450,5,17,1,263,46,15,10.0,202206081037,0,0,16
1,6,4,33,319,3,27,2,11,217,1186,7,30354,14422,8,1306,5,17,1,199,49,17,10.0,202206080114,1,6,17
1,8,2,19,323,2,16,5,35,321,2020,7,31941,21695,8,1036,4,12,1,312,43,18,10.0,202206070359,1,0,15
1,8,2,20,227,2,32,6,20,161,1555,7,12461,21372,8,1532,4,37,1,168,43,18,10.0,202206060809,0,6,17
1,7,2,30,113,5,30,3,21,351,2117,4,11238,16873,8,1094,5,35,1,350,39,15,10.0,202206090516,0,5,17
1,8,3,17,184,4,30,3,35,319,2117,3,18406,11428,8,2030,5,50,1,246,47,14,10.0,202206040923,0,0,17
1,3,2,25,420,2,19,6,30,228,1505,7,26913,22674,3,1220,4,18,1,280,49,17,10.0,202206090348,0,9,11
1,3,2,37,289,2,11,8,29,213,1603,7,14250,21379,8,1380,4,34,1,298,49,17,10.0,202206050804,1,0,15
1,2,2,24,431,5,16,5,13,334,2032,6,25769,13578,10,1301,5,14,1,162,47,14,10.0,202206050239,0,5,17
1,2,2,44,284,2,16,5,21,191,2231,4,34999,20324,3,1557,5,42,1,190,47,14,10.0,202206040428,1,0,17
1,2,2,11,156,4,31,3,21,151,2450,7,22280,23294,8,1518,4,13,1,114,43,18,10.0,202206040601,1,0,13
1,8,2,17,184,4,31,3,21,317,1966,6,10089,18250,8,1893,5,13,1,246,47,23,0.0,202206070615,0,7,17
1,6,4,33,319,3,27,2,11,346,2117,4,34485,11993,8,1090,5,22,1,190,47,14,10.0,202206081059,0,9,17
1,7,2,41,106,2,33,4,28,246,2117,4,13033,12869,8,1802,4,61,1,181,26,23,0.0,202206030824,0,7,17
1,5,2,34,393,4,16,5,20,220,2231,7,20072,13082,8,1220,4,26,1,280,49,17,10.0,202206090139,0,3,15
1,2,2,16,212,5,16,5,13,168,2032,7,28511,14399,8,1036,4,38,1,312,43,18,10.0,202206070227,0,5,17
